voivodships,2015,2025
dolnośląskie,10926.1,11339.5
kujawsko-pomorskie,9292.8,10066.2
lubelskie,7963.6,8263.4
lubuskie,1105.4,1278.0
łódzkie,2357.4,2399.3
małopolskie,2470.0,2750.5
mazowieckie,4635.1,4761.4
opolskie,959.5,1363.2
podkarpackie,8229.1,9526.7
podlaskie,4659.8,5811.2
pomorskie,15667.9,16042.5
śląskie,2735.2,5204.9
świętokrzyskie,2675.7,5972.9
warmińsko-mazurskie,5532.4,7323.2
wielkopolskie,1388.8,2139.0
zachodniopomorskie,2719.4,4138.5
