year,Polska,Dolnośląskie,Kujawsko-Pomorskie,Lubelskie,Lubuskie,Łódzkie,Małopolskie,Mazowieckie,Opolskie,Podkarpackie,Podlaskie,Pomorskie,Śląskie,Świętokrzyskie,Warmińsko-Mazurskie,Wielkopolskie,Zachodniopomorskie
year,Poland,Dolnośląskie,Kujawsko-Pomorskie,Lubelskie,Lubuskie,Łódzkie,Małopolskie,Mazowieckie,Opolskie,Podkarpackie,Podlaskie,Pomorskie,Śląskie,Świętokrzyskie,Warmińsko-Mazurskie,Wielkopolskie,Zachodniopomorskie
2010,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,
2019,1558091.0,126003.8,103719.5,95313.9,48984.3,138807.3,64261.4,191259.8,44832.2,45654.8,56554.2,120967.4,105055.8,57036.9,75712.0,205658.9,78268.8
2020,1510529.8,125968.0,100707.7,93610.6,48474.4,133188.5,61251.8,190598.1,44100.2,45080.2,54536.1,121376.8,82847.0,57539.9,74201.0,201999.7,75049.8
2021,1530701.4,128113.0,100366.7,93873.5,47647.3,131809.4,61077.8,189808.4,43791.4,45314.5,54623.9,123350.0,101984.7,57046.3,74704.4,200918.4,76271.7
2022,1544209.9,130153.1,101952.1,95518.5,49614.3,131016.3,61700.6,193405.7,43956.1,46318.9,54230.3,125259.6,101456.5,56599.9,73808.6,202572.3,76647.1
2023,1561324.9,128085.9,104178.9,95208.0,49729.9,132539.9,63690.1,200154.9,43336.2,46271.6,56246.8,125972.3,101946.6,56041.7,75620.3,205619.2,76682.6
2024,1605451.8,130635.2,106834.3,99033.0,50740.5,137576.3,66352.1,212407.9,45866.8,48749.9,58146.8,127075.9,104961.6,57706.3,77087.2,205585.3,76692.7
